icao_24bit_address,registration,manufacturer,model,aircraft_type,serial_number,description,operator,registered_at,registered_until,manufactured_at
3d1194,D-EEXG,Cessna,210L Centurion,C210,210-59508,L1P,,,,
3d1195,D-EEXH,Reims Aviation,F150L,C150,0795,L1P,,,,
3d1198,D-EEXK,Reims Aviation,F150L,C150,0803,L1P,,,,
3d119a,D-EEXM,Reims Aviation,F172L Skyhawk,C172,0851,L1P,,,,
3d119b,D-EEXN,Reims Aviation,F172L Skyhawk,C172,0858,L1P,,,,
3d11a0,D-EEXS,Reims Aviation,F172L Skyhawk,C172,0840,L1P,,,,
3d11a5,D-EEXX,Reims Aviation,F177 Cardinal RG,C77R,0044,L1P,,,,
3d11a7,D-EEXZ,Cessna,182P Skylane,C182,18261174,L1P,,,,
3d11ab,D-EEYD,Reims Aviation,F150L,C150,0799,L1P,,,,
3d11ac,D-EEYE,Reims Aviation,F150L,C150,0805,L1P,,,,
3d11ae,D-EEYG,Reims Aviation,F172L Skyhawk,C172,0869,L1P,,,,
3d11b0,D-EEYI,Reims Aviation,F172L Skyhawk,C172,0872,L1P,,,,
3d11b1,D-EEYJ,Reims Aviation,FR172H Reims Rocket,C172,0322,L1P,,,,
3d11b5,D-EEYN,Reims Aviation,FR172H Reims Rocket,C172,0329,L1P,,,,
3d11b6,D-EEYO,Reims Aviation,F150L,C150,0808,L1P,,,,
3d11b7,D-EEYP,Reims Aviation,F150L,C150,0811,L1P,,,,
3d11bb,D-EEYT,Cessna,182P Skylane,C182,18261177,L1P,,,,
3d11c0,D-EEYY,Reims Aviation,F172L Skyhawk,C172,0876,L1P,,,,
3d11c1,D-EEYZ,Reims Aviation,F177 Cardinal RG,C77R,0045,L1P,,,,
3d11c2,D-EEZA,Reims Aviation,F177 Cardinal RG,C77R,0062,L1P,,,,
3d11c3,D-EEZB,Reims Aviation,F177 Cardinal RG,C77R,0060,L1P,,,,
3d11c4,D-EEZC,Reims Aviation,FRA150L Aerobat,C150,0149,L1P,,,,
3d11c5,D-EEZD,Reims Aviation,FRA150L Aerobat,C150,0159,L1P,,,,
3d11c6,D-EEZE,Reims Aviation,F172L Skyhawk,C172,0875,L1P,,,,
3d11c9,D-EEZH,Reims Aviation,F172L Skyhawk,C172,0871,L1P,,,,
3d11cd,D-EEZL,Cessna,182P Skylane,C182,18261713,L1P,,,,
3d11ce,D-EEZM,Reims Aviation,F150L,C150,0804,L1P,,,,
3d11d1,D-EEZP,Reims Aviation,FRA150L Aerobat,C150,0165,L1P,,,,
3d11d2,D-EEZQ,Reims Aviation,F150L,C150,0865,L1P,,,,
3d11d3,D-EEZR,Reims Aviation,F150L,C150,0868,L1P,,,,
3d11d5,D-EEZT,Reims Aviation,F172L Skyhawk,C172,0867,L1P,,,,
3d11d6,D-EEZU,Reims Aviation,FR172H Reims Rocket,C172,0310,L1P,,,,
3d11d7,D-EEZV,Reims Aviation,FR172H Reims Rocket,C172,0338,L1P,,,,
3d11d8,D-EEZW,Reims Aviation,F172L Skyhawk,C172,0884,L1P,,,,
3d11d9,D-EEZX,Reims Aviation,FR172H Reims Rocket,C172,0339,L1P,,,,
3d11da,D-EEZY,Reims Aviation,FR172H Reims Rocket,C172,0340,L1P,,,,
3d11ee,D-EFAS,Cessna,140,C140,10463,L1P,,,,
3d11f6,D-EFBA,Reims Aviation,F152,C152,1845,L1P,,,,
3d1209,D-EFBT,Reims Aviation,F172 Skyhawk,C172,1751,L1P,,,,
3d1210,D-EFCA,Cessna,172C Skyhawk,C172,17249056,L1P,,,,
3d1212,D-EFCC,Reims Aviation,FR172F Reims Rocket,C172,0089,L1P,,,,
3d1214,D-EFCE,Cessna,172C Skyhawk,C172,17249065,L1P,,,,
3d1223,D-EFCT,Cessna,172S Skyhawk SP,C172,172S8186,L1P,,,,
3d122e,D-EFDE,Cessna,177A Cardinal,C177,17701273,L1P,,,,
3d1237,D-EFDN,Reims Aviation,F152,C152,1721,L1P,,,,
3d123a,D-EFDQ,Reims Aviation,F172M Skyhawk,C172,1298,L1P,,,,
3d123e,D-EFDU,Reims Aviation,F152,C152,1738,L1P,,,,
3d1245,D-EFEB,Reims Aviation,F172 Skyhawk,C172,1737,L1P,,,,
3d1246,D-EFEC,Cessna,140,C140,14812,L1P,,,,
3d1248,D-EFEE,Cessna,172M Skyhawk,C172,17260996,L1P,,,,
3d124a,D-EFEG,Reims Aviation,F172 Skyhawk,C172,1734,L1P,,,,
3d124b,D-EFEH,Cessna,172B Skyhawk,C172,17248709,L1P,,,,
3d1253,D-EFEP,Cessna,172 Skyhawk,C172,17236481,L1P,,,,
3d1262,D-EFFE,Reims Aviation,F172M Skyhawk,C172,1394,L1P,,,,
3d126c,D-EFFO,Reims Aviation,F150M,C150,1319,L1P,,,,
3d1276,D-EFFY,Reims Aviation,F150G,C150,0095,L1P,,,,
3d1279,D-EFGB,Reims Aviation,F150H,C150,0248,L1P,,,,
3d127d,D-EFGF,Cessna,150M,C150,15078657,L1P,,,,
3d1283,D-EFGL,Reims Aviation,FR182 Skylane RG,C82R,0032,L1P,,,,
3d1286,D-EFGO,Cessna,150,C150,15017640,L1P,,,,
3d1288,D-EFGQ,Reims Aviation,F182Q Skylane,C182,0101,L1P,,,,
3d128e,D-EFGW,Cessna,172S Skyhawk SP,C172,172S9143,L1P,,,,
3d128f,D-EFGX,Reims Aviation,F172 Skyhawk,C172,1793,L1P,,,,
3d1290,D-EFGY,Reims Aviation,F172E Skyhawk,C172,0069,L1P,,,,
3d1294,D-EFHC,Reims Aviation,F172H Skyhawk,C172,0596,L1P,,,,
3d1296,D-EFHE,Reims Aviation,F150G,C150,0093,L1P,,,,
3d12a0,D-EFHO,Reims Aviation,F172 Skyhawk,C172,1907,L1P,,,,
3d12ac,D-EFIA,Reims Aviation,F152,C152,1755,L1P,,,,
3d12ae,D-EFIC,Cessna,182J Skylane,C182,18257150,L1P,,,,
3d12af,D-EFID,Reims Aviation,F172H Skyhawk,C172,0537,L1P,,,,
3d12b1,D-EFIF,Cessna,P210N Pressurized Centurion,P210,P21000440,L1P,,,,
3d12b2,D-EFIG,Cessna,182J Skylane,C182,18257180,L1P,,,,
3d12b8,D-EFIM,Cessna,172M Skyhawk,C172,17263568,L1P,,,,
3d12bc,D-EFIQ,Reims Aviation,F172G Skyhawk,C172,0271,L1P,,,,
3d12c1,D-EFIV,Reims Aviation,F152,C152,1769,L1P,,,,
3d12c6,D-EFJA,Reims Aviation,F152,C152,1778,L1P,,,,
3d12db,D-EFJV,Reims Aviation,F172 Skyhawk,C172,1937,L1P,,,,
3d12dd,D-EFJX,Reims Aviation,F172 Skyhawk,C172,1962,L1P,,,,
3d12e3,D-EFKD,Reims Aviation,F172 Skyhawk,C172,2000,L1P,,,,
3d12ec,D-EFKM,Reims Aviation,F172 Skyhawk,C172,2004,L1P,,,,
3d12ed,D-EFKN,Reims Aviation,F152,C152,1713,L1P,,,,
3d12f1,D-EFKR,Reims Aviation,FR172K Hawk XP,C172,0635,L1P,,,,
3d12f3,D-EFKT,Cessna,177 Cardinal RG,C77R,177RG1341,L1P,,,,
3d12ff,D-EFLF,Cessna,172N Skyhawk,C172,17272217,L1P,,,,
3d1300,D-EFLG,Cessna,172S Skyhawk SP,C172,172S10178,L1P,,,,
3d1303,D-EFLJ,Reims Aviation,F172F Skyhawk,C172,0139,L1P,,,,
3d1304,D-EFLK,Cessna,182T Skylane,C182,18282311,L1P,,,,
3d1305,D-EFLL,Cessna,172P Skyhawk,C172,17275489,L1P,,,,
3d1308,D-EFLO,Cessna,182T Skylane,C182,18282204,L1P,,,,
3d130b,D-EFLR,Reims Aviation,F177 Cardinal RG,C77R,0055,L1P,,,,
3d1322,D-EFMO,Cessna,172P Skyhawk,C172,17275457,L1P,,,,
3d1323,D-EFMP,Reims Aviation,F172 Skyhawk,C172,2018,L1P,,,,
3d1325,D-EFMR,Reims Aviation,F172M Skyhawk,C172,1378,L1P,,,,
3d1328,D-EFMU,Cessna,152,C152,15283254,L1P,,,,
3d1330,D-EFNC,Cessna,172RG Cutlass,C72R,172RG0310,L1P,,,,
3d1331,D-EFND,Reims Aviation,F152,C152,1659,L1P,,,,
3d1338,D-EFNK,Cessna,172N Skyhawk,C172,17271263,L1P,,,,
3d1344,D-EFNW,Reims Aviation,FR182 Skylane RG,C82R,0015,L1P,,,,
3d1345,D-EFNX,Reims Aviation,F152,C152,1563,L1P,,,,
3d1357,D-EFOP,Reims Aviation,F172E Skyhawk,C172,0025,L1P,,,,
3d1363,D-EFPB,Cessna,172R Skyhawk,C172,17280365,L1P,,,,
3d1366,D-EFPE,Reims Aviation,F172P Skyhawk,C172,2119,L1P,,,,
3d1367,D-EFPF,Cessna,172RG Cutlass,C72R,172RG0484,L1P,,,,
3d136e,D-EFPM,Cessna,182G Skylane,C182,18255416,L1P,,,,
3d1371,D-EFPP,Cessna,TR182 Turbo Skylane RG,C82T,R18201436,L1P,,,,
3d1375,D-EFPT,Reims Aviation,F152,C152,1617,L1P,,,,
3d1396,D-EFRA,Reims Aviation,F172D Skyhawk,C172,0005,L1P,,,,
3d1398,D-EFRC,Reims Aviation,F172H Skyhawk,C172,0651,L1P,,,,
3d1399,D-EFRD,Reims Aviation,F172H Skyhawk,C172,0654,L1P,,,,
3d139b,D-EFRF,Reims Aviation,FR172F Reims Rocket,C172,0088,L1P,,,,
3d139c,D-EFRG,Cessna,172RG Cutlass,C72R,172RG0554,L1P,,,,
3d13a5,D-EFRP,Cessna,172P Skyhawk,C172,17274657,L1P,,,,
3d13ab,D-EFRV,Reims Aviation,F172P Skyhawk,C172,2096,L1P,,,,
3d13ac,D-EFRW,Reims Aviation,F172P Skyhawk,C172,2090,L1P,,,,
3d13b4,D-EFSE,Cessna,P210N Pressurized Centurion,P210,P21000814,L1P,,,,
3d13ba,D-EFSK,Cessna,182T Skylane,C182,18281232,L1P,,,,
3d13bb,D-EFSL,Cessna,182Q Skylane,C182,18265374,L1P,,,,
3d13bd,D-EFSN,Cessna,172RG Cutlass,C72R,172RG1026,L1P,,,,
3d13bf,D-EFSP,Cessna,172S Skyhawk SP,C172,172S8986,L1P,,,,
3d13c3,D-EFST,Reims Aviation,FR172K Hawk XP,C172,0594,L1P,,,,
3d13c5,D-EFSV,Cessna,172S Skyhawk SP,C172,172S10720,L1P,,,,
3d13d1,D-EFTH,Cessna,195B Businessliner,C195,16087,L1P,,,,
3d13d4,D-EFTK,Reims Aviation,F172M Skyhawk,C172,1265,L1P,,,,
3d13d8,D-EFTO,Reims Aviation,F152,C152,1958,L1P,,,,
3d13d9,D-EFTP,Reims Aviation,FR172H Reims Rocket,C172,0276,L1P,,,,
3d13dd,D-EFTT,Cessna,172S Skyhawk SP,C172,172S10408,L1P,,,,
3d13e4,D-EFUA,Reims Aviation,F152,C152,1541,L1P,,,,
3d13ec,D-EFUI,Reims Aviation,F152,C152,1550,L1P,,,,
3d13ee,D-EFUK,Reims Aviation,F172 Skyhawk,C172,1841,L1P,,,,
3d13f1,D-EFUN,Cessna,A152 Aerobat,C152,A1520989,L1P,,,,
3d13ff,D-EFVB,Reims Aviation,FR172K Hawk XP,C172,0636,L1P,,,,
3d1401,D-EFVD,Cessna,210M Centurion,C210,210-62650,L1P,,,,
3d140e,D-EFVQ,Reims Aviation,F172P Skyhawk,C172,2085,L1P,,,,
3d1419,D-EFWB,Reims Aviation,F150M,C150,1151,L1P,,,,
3d142a,D-EFWS,Cessna,172R Skyhawk,C172,17280615,L1P,,,,
3d144c,D-EFYA,Reims Aviation,F182Q Skylane,C182,0142,L1P,,,,
3d144e,D-EFYC,Reims Aviation,F172G Skyhawk,C172,0223,L1P,,,,
3d1453,D-EFYH,Cessna,152,C152,15283107,L1P,,,,
3d1459,D-EFYN,Reims Aviation,F172P Skyhawk,C172,2089,L1P,,,,
3d145c,D-EFYQ,Reims Aviation,F172G Skyhawk,C172,0259,L1P,,,,
3d146b,D-EFZF,Cessna,172N Skyhawk,C172,17271249,L1P,,,,
3d146c,D-EFZG,Cessna,172RG Cutlass,C72R,172RG0559,L1P,,,,
3d146d,D-EFZH,Cessna,172N Skyhawk,C172,17268307,L1P,,,,
3d146f,D-EFZJ,Cessna,172RG Cutlass,C72R,172RG0046,L1P,,,,
3d1474,D-EFZO,Reims Aviation,F172F Skyhawk,C172,0156,L1P,,,,
3d1477,D-EFZR,Cessna,172N Skyhawk,C172,17272920,L1P,,,,
3d1478,D-EFZS,Cessna,172P Skyhawk,C172,17275531,L1P,,,,
3d1479,D-EFZT,Cessna,182K Skylane,C182,18258476,L1P,,,,
3d1480,D-EGAA,Reims Aviation,F150H,C150,0359,L1P,,,,
3d1481,D-EGAB,Cessna,182J Skylane,C182,18256709,L1P,,,,
3d1486,D-EGAG,Cessna,TU206G Turbo Stationair,T206,U206-4336,L1P,,,,
3d1499,D-EGAZ,Cessna,172RG Cutlass,C72R,172RG0531,L1P,,,,
3d149d,D-EGBD,Reims Aviation,F150L,C150,0947,L1P,,,,
3d149e,D-EGBE,Reims Aviation,F172M Skyhawk,C172,0977,L1P,,,,
3d14a0,D-EGBG,Reims Aviation,F172M Skyhawk,C172,0979,L1P,,,,
3d14a4,D-EGBK,Reims Aviation,F172M Skyhawk,C172,0981,L1P,,,,
3d14a7,D-EGBN,Reims Aviation,FRA150L Aerobat,C150,0192,L1P,,,,
3d14a9,D-EGBP,Reims Aviation,FR172J Reims Rocket,C172,0417,L1P,,,,
3d14aa,D-EGBQ,Reims Aviation,FR172J Reims Rocket,C172,0419,L1P,,,,
3d14af,D-EGBV,Reims Aviation,F172M Skyhawk,C172,0986,L1P,,,,
3d14b0,D-EGBW,Reims Aviation,F172M Skyhawk,C172,0987,L1P,,,,
3d14b4,D-EGCA,Reims Aviation,F172H Skyhawk,C172,0425,L1P,,,,
3d14b5,D-EGCB,Reims Aviation,F150L,C150,0965,L1P,,,,
3d14b7,D-EGCD,Cessna,172N Skyhawk,C172,17268311,L1P,,,,
3d14bd,D-EGCJ,Reims Aviation,F150L,C150,0968,L1P,,,,
3d14c1,D-EGCN,Reims Aviation,FRA150L Aerobat,C150,0211,L1P,,,,
3d14c2,D-EGCO,Reims Aviation,F172M Skyhawk,C172,0988,L1P,,,,
3d14c3,D-EGCP,Reims Aviation,F172M Skyhawk,C172,0989,L1P,,,,
3d14c4,D-EGCQ,Reims Aviation,F172M Skyhawk,C172,0993,L1P,,,,
3d14c7,D-EGCT,Reims Aviation,F152,C152,1692,L1P,,,,
3d14c8,D-EGCU,Reims Aviation,F172H Skyhawk,C172,0401,L1P,,,,
3d14ca,D-EGCW,Reims Aviation,F152,C152,1691,L1P,,,,
3d14d2,D-EGDE,Reims Aviation,F150G,C150,0114,L1P,,,,
3d14dc,D-EGDO,Reims Aviation,F172H Skyhawk,C172,0334,L1P,,,,
3d14e6,D-EGDY,Reims Aviation,F150G,C150,0086,L1P,,,,
3d14e9,D-EGEB,Cessna,172M Skyhawk,C172,17263918,L1P,,,,
3d14ee,D-EGEG,Cessna,172B Skyhawk,C172,17248683,L1P,,,,
3d1502,D-EGFA,Reims Aviation,F150M,C150,1228,L1P,,,,
3d1507,D-EGFF,Reims Aviation,F172K Skyhawk,C172,0774,L1P,,,,
3d151e,D-EGGC,Cessna,172P Skyhawk,C172,17274492,L1P,,,,
3d1521,D-EGGF,Cessna,172RG Cutlass,C72R,172RG0301,L1P,,,,
3d1525,D-EGGJ,Cessna,172P Skyhawk,C172,17274402,L1P,,,,
3d1527,D-EGGL,Cessna,172M Skyhawk,C172,17261484,L1P,,,,
3d152a,D-EGGO,Cessna,U206F Stationair,C206,U206-2173,L1P,,,,
3d1530,D-EGGU,Reims Aviation,F172H Skyhawk,C172,0459,L1P,,,,
3d1531,D-EGGV,Cessna,182P Skylane,C182,18262176,L1P,,,,
3d1534,D-EGGY,Reims Aviation,F150H,C150,0237,L1P,,,,
3d153b,D-EGHF,Cessna,172RG Cutlass,C72R,172RG0177,L1P,,,,
3d1541,D-EGHL,Cessna,182P Skylane,C182,18261171,L1P,,,,
3d1542,D-EGHM,Reims Aviation,F150J,C150,0480,L1P,,,,
3d1543,D-EGHN,Reims Aviation,F172H Skyhawk,C172,0629,L1P,,,,
3d1544,D-EGHO,Cessna,182P Skylane,C182,18263484,L1P,,,,
3d1545,D-EGHP,Cessna,172RG Cutlass,C72R,172RG1155,L1P,,,,
3d155f,D-EGIP,Cessna,P210R Pressurized Centurion,P210,P21000849,L1P,,,,
3d1561,D-EGIR,Reims Aviation,F172M Skyhawk,C172,1360,L1P,,,,
3d156c,D-EGJC,Reims Aviation,F172M Skyhawk,C172,1006,L1P,,,,
3d156d,D-EGJD,Reims Aviation,FR172J Reims Rocket,C172,0420,L1P,,,,
3d156e,D-EGJE,Reims Aviation,FR172J Reims Rocket,C172,0421,L1P,,,,
3d1573,D-EGJJ,Reims Aviation,F177 Cardinal RG,C77R,0086,L1P,,,,
3d1574,D-EGJK,Cessna,182P Skylane,C182,18262660,L1P,,,,
3d1579,D-EGJP,Cessna,172S Skyhawk SP,C172,172S8814,L1P,,,,
3d157c,D-EGJS,Reims Aviation,F150L,C150,1046,L1P,,,,
3d157e,D-EGJU,Cessna,182P Skylane,C182,18262275,L1P,,,,
3d1581,D-EGJX,Reims Aviation,F150L,C150,0974,L1P,,,,
3d1583,D-EGJZ,Reims Aviation,F150L,C150,0977,L1P,,,,
3d1584,D-EGKA,Cessna,182H Skylane,C182,18256265,L1P,,,,
3d1587,D-EGKD,Reims Aviation,F150L,C150,0980,L1P,,,,
3d158f,D-EGKL,Cessna,182J Skylane,C182,18257059,L1P,,,,
3d1595,D-EGKR,Cessna,210M Centurion,C210,210-61914,L1P,,,,
3d1597,D-EGKT,Reims Aviation,F172P Skyhawk,C172,2058,L1P,,,,
3d159c,D-EGKY,Reims Aviation,F150L,C150,1051,L1P,,,,
3d159f,D-EGLB,Reims Aviation,F172 Skyhawk,C172,1810,L1P,,,,
3d15a3,D-EGLF,Reims Aviation,FR182 Skylane RG,C82R,0034,L1P,,,,
3d15a4,D-EGLG,Reims Aviation,F152,C152,1600,L1P,,,,
3d15a7,D-EGLJ,Cessna,172Q Cutlass,C172,17276144,L1P,,,,
3d15aa,D-EGLM,Cessna,172N Skyhawk,C172,17271780,L1P,,,,
3d15ab,D-EGLN,Cessna,172Q Cutlass,C172,17276274,L1P,,,,
3d15ad,D-EGLP,Reims Aviation,FRA150M Aerobat,C150,0319,L1P,,,,
3d15b1,D-EGLT,Cessna,172M Skyhawk,C172,17262963,L1P,,,,
3d15b4,D-EGLW,Cessna,172S Skyhawk SP,C172,172S8731,L1P,,,,
3d15b5,D-EGLX,Cessna,172N Skyhawk,C172,17271099,L1P,,,,
3d15b9,D-EGMB,Reims Aviation,F172P Skyhawk,C172,2121,L1P,,,,
3d15c4,D-EGMM,Cessna,172S Skyhawk SP,C172,172S11075,L1P,,,,
3d15cb,D-EGMT,Reims Aviation,F182Q Skylane,C182,0057,L1P,,,,
3d15cd,D-EGMV,Reims Aviation,F152,C152,1762,L1P,,,,
3d15ce,D-EGMW,Reims Aviation,F177 Cardinal RG,C77R,0133,L1P,,,,
3d15cf,D-EGMX,Reims Aviation,F152,C152,1601,L1P,,,,
3d15e0,D-EGNO,Cessna,172P Skyhawk,C172,17275546,L1P,,,,
3d15e6,D-EGNU,Reims Aviation,F172H Skyhawk,C172,0379,L1P,,,,
3d15f5,D-EGOJ,Reims Aviation,F152,C152,1647,L1P,,,,
3d15f8,D-EGOM,Cessna,182P Skylane,C182,18262263,L1P,,,,
3d15fb,D-EGOP,Cessna,T206H Turbo Stationair,T206,T206-8257,L1P,,,,
3d160b,D-EGPF,Reims Aviation,FA150L Aerobat,C150,0094,L1P,,,,
3d160e,D-EGPI,Reims Aviation,F150G,C150,0169,L1P,,,,
3d1614,D-EGPO,Reims Aviation,FR182 Skylane RG,C82R,0043,L1P,,,,
3d1618,D-EGPS,Cessna,172S Skyhawk SP,C172,172S9065,L1P,,,,
3d1622,D-EGQC,Reims Aviation,F172 Skyhawk,C172,1618,L1P,,,,
3d1625,D-EGQF,Reims Aviation,F172 Skyhawk,C172,1593,L1P,,,,
3d1634,D-EGQU,Reims Aviation,F150G,C150,0183,L1P,,,,
3d1640,D-EGRG,Reims Aviation,FR172F Reims Rocket,C172,0120,L1P,,,,
3d1656,D-EGSC,Reims Aviation,F172 Skyhawk,C172,1898,L1P,,,,
3d1659,D-EGSF,Reims Aviation,F172 Skyhawk,C172,1711,L1P,,,,
3d165c,D-EGSI,Cessna,T210L Centurion,C210,210-60057,L1P,,,,
3d165f,D-EGSL,Cessna,R182 Skylane RG,C82R,R18201364,L1P,,,,
3d1665,D-EGSR,Reims Aviation,F172 Skyhawk,C172,1857,L1P,,,,
3d1667,D-EGST,Reims Aviation,F172F Skyhawk,C172,0141,L1P,,,,
3d1671,D-EGTD,Reims Aviation,FR182 Skylane RG,C82R,0003,L1P,,,,
3d1674,D-EGTG,Reims Aviation,FR182 Skylane RG,C82R,0005,L1P,,,,
3d1677,D-EGTJ,Cessna,TR182 Turbo Skylane RG,C82T,R18201437,L1P,,,,
3d1687,D-EGTZ,Cessna,172N Skyhawk,C172,17270995,L1P,,,,
3d168d,D-EGUF,Cessna,U206G Stationair,C206,U206-3596,L1P,,,,
3d168e,D-EGUG,Cessna,170B,C170,26213,L1P,,,,
3d168f,D-EGUH,Reims Aviation,F152,C152,1590,L1P,,,,
3d1691,D-EGUJ,Cessna,172N Skyhawk,C172,17271599,L1P,,,,
3d1692,D-EGUK,Cessna,172N Skyhawk,C172,17269403,L1P,,,,
3d1693,D-EGUL,Cessna,T210N Centurion,C210,210-63924,L1P,,,,
3d169b,D-EGUT,Cessna,TR182 Turbo Skylane RG,C82T,R18200668,L1P,,,,
3d16a7,D-EGVF,Reims Aviation,F172 Skyhawk,C172,1924,L1P,,,,
3d16a8,D-EGVG,Reims Aviation,F172N Skyhawk,C172,1933,L1P,,,,
3d16b8,D-EGVW,Reims Aviation,F172G Skyhawk,C172,0209,L1P,,,,
3d16c1,D-EGWF,Reims Aviation,F182Q Skylane,C182,0140,L1P,,,,
3d16f2,D-EGYC,Reims Aviation,F172H Skyhawk,C172,0328,L1P,,,,
3d16fc,D-EGYM,Reims Aviation,F172M Skyhawk,C172,1344,L1P,,,,
3d16fd,D-EGYN,Reims Aviation,F172M Skyhawk,C172,1241,L1P,,,,
3d1700,D-EGYQ,Cessna,182C Skylane,C182,18252862,L1P,,,,
3d170c,D-EGZC,Cessna,172P Skyhawk,C172,17274803,L1P,,,,
3d171d,D-EGZT,Reims Aviation,F172 Skyhawk,C172,1891,L1P,,,,
3d171e,D-EGZU,Cessna,210B Centurion,C210,210-57970,L1P,,,,
3d1722,D-EGZY,Cessna,182H Skylane,C182,18256276,L1P,,,,
3d1727,D-EHAD,Cessna,172 Skyhawk,C172,17229059,L1P,,,,
3d1729,D-EHAF,Cessna,P210N Pressurized Centurion,P210,P21000188,L1P,,,,
3d1730,D-EHAM,Cessna,172B Skyhawk,C172,17248415,L1P,,,,
3d173d,D-EHAZ,Cessna,172S Skyhawk SP,C172,172S9955,L1P,,,,
3d173e,D-EHBA,Reims Aviation,F172G Skyhawk,C172,0319,L1P,,,,
3d1745,D-EHBH,Cessna,172S Skyhawk SP,C172,172S10460,L1P,,,,
3d1747,D-EHBJ,Reims Aviation,FA150K Aerobat,C150,0073,L1P,,,,
3d1748,D-EHBK,Reims Aviation,FRA150L Aerobat,C150,0218,L1P,,,,
3d1749,D-EHBL,Reims Aviation,F172G Skyhawk,C172,0194,L1P,,,,
3d174a,D-EHBM,Cessna,172R Skyhawk,C172,17281211,L1P,,,,
3d174b,D-EHBN,Reims Aviation,F172 Skyhawk,C172,1755,L1P,,,,
3d1767,D-EHCP,Reims Aviation,F172 Skyhawk,C172,1760,L1P,,,,
3d1769,D-EHCR,Reims Aviation,F172 Skyhawk,C172,1762,L1P,,,,
3d17a0,D-EHEU,Cessna,182S Skylane,C182,18280155,L1P,,,,
3d17a8,D-EHFC,Cessna,152,C152,15283956,L1P,,,,
3d17b7,D-EHFR,Cessna,172M Skyhawk,C172,17265729,L1P,,,,
3d17ba,D-EHFU,Reims Aviation,F172F Skyhawk,C172,0164,L1P,,,,
3d17bb,D-EHFV,Cessna,T182T Turbo Skylane,C82S,T18208800,L1T,,,,
3d17c5,D-EHGF,Reims Aviation,F150J,C150,0425,L1P,,,,
3d17d2,D-EHGS,Cessna,172S Skyhawk SP,C172,172S10119,L1P,,,,
3d17d7,D-EHGX,Cessna,182R Skylane,C182,18268476,L1P,,,,
3d17db,D-EHHB,Cessna,172S Skyhawk SP,C172,172S8813,L1P,,,,
3d17e6,D-EHHM,Reims Aviation,F172H Skyhawk,C172,0352,L1P,,,,
3d17ec,D-EHHS,Cessna,177A Cardinal,C177,17701294,L1P,,,,
3d17ee,D-EHHU,Reims Aviation,F172F Skyhawk,C172,0129,L1P,,,,
3d17f1,D-EHHX,Cessna,P210N Pressurized Centurion,P210,P21000679,L1P,,,,
3d17f9,D-EHIF,Reims Aviation,F172G Skyhawk,C172,0299,L1P,,,,
3d180a,D-EHIW,Cessna,182J Skylane,C182,18257288,L1P,,,,
3d180b,D-EHIX,Cessna,182J Skylane,C182,18257185,L1P,,,,
3d180e,D-EHJA,Cessna,P210N Pressurized Centurion,P210,P21000016,L1P,,,,
3d181f,D-EHJR,Cessna,T206H Turbo Stationair,T206,T206-8718,L1P,,,,
3d182b,D-EHKD,Cessna,182P Skylane,C182,18264442,L1P,,,,
3d1844,D-EHLC,Cessna,182L Skylane,C182,18258771,L1P,,,,
3d1845,D-EHLD,Reims Aviation,F150H,C150,0335,L1P,,,,
3d1848,D-EHLG,Cessna,150L,C150,15073550,L1P,,,,
3d1849,D-EHLH,Cessna,182K Skylane,C182,18258475,L1P,,,,
3d185b,D-EHLZ,Cessna,T182T Turbo Skylane,C82S,T18208030,L1T,,,,
3d1879,D-EHND,Reims Aviation,F152,C152,1576,L1P,,,,
3d187b,D-EHNF,Reims Aviation,F152,C152,1584,L1P,,,,
3d187c,D-EHNG,Reims Aviation,F152,C152,1585,L1P,,,,
3d1883,D-EHNN,Reims Aviation,F152,C152,1602,L1P,,,,
3d1895,D-EHOF,Reims Aviation,F172P Skyhawk,C172,2250,L1P,,,,
3d18a9,D-EHOZ,Reims Aviation,F152,C152,1636,L1P,,,,
3d18ac,D-EHPC,Reims Aviation,F182Q Skylane,C182,0067,L1P,,,,
3d18af,D-EHPF,Cessna,150M,C150,15076751,L1P,,,,
3d18b7,D-EHPN,Cessna,172N Skyhawk,C172,17272748,L1P,,,,
3d18b8,D-EHPO,Cessna,172C Skyhawk,C172,17249362,L1P,,,,
3d18c2,D-EHPY,Reims Aviation,F172 Skyhawk,C172,1799,L1P,,,,
3d18d7,D-EHQT,Reims Aviation,FR182 Skylane RG,C82R,0011,L1P,,,,
3d18e0,D-EHRC,Reims Aviation,F177 Cardinal RG,C77R,0135,L1P,,,,
3d18e3,D-EHRF,Cessna,172N Skyhawk,C172,17272487,L1P,,,,
3d18e6,D-EHRI,Cessna,172A Skyhawk,C172,17247693,L1P,,,,
3d18e8,D-EHRK,Cessna,170A,C170,18832,L1P,,,,
3d18eb,D-EHRN,Cessna,210L Centurion,C210,210-60326,L1P,,,,
3d18f0,D-EHRS,Reims Aviation,FR172K Hawk XP,C172,0622,L1P,,,,
3d18f1,D-EHRT,Reims Aviation,FR172H Reims Rocket,C172,0270,L1P,,,,
3d18f3,D-EHRV,Cessna,172RG Cutlass,C72R,172RG1048,L1P,,,,
3d18f8,D-EHSA,Cessna,182F Skylane,C182,18254655,L1P,,,,
3d18fa,D-EHSC,Cessna,140,C140,14442,L1P,,,,
3d190b,D-EHST,Cessna,210L Centurion,C210,210-61066,L1P,,,,
